STS/STS1.epd
>>(Avg Hits): (347, 164)
STS/STS13.epd
0, 659, 167
1, 318, 135
2, 335, 139
3, 637, 189
4, 360, 130
5, 50, 101
6, 400, 94
7, 369, 81
8, 274, 181
9, 262, 84
10, 437, 174
11, 524, 199
12, 240, 126
13, 228, 153
14, 216, 77
15, 393, 136
16, 268, 106
17, 233, 63
18, 233, 102
19, 219, 90
20, 313, 110
21, 204, 155
22, 325, 100
23, 438, 220
24, 257, 144
25, 462, 170
26, 64, 80
27, 580, 101
28, 254, 75
29, 305, 77
30, 526, 145
31, 238, 86
32, 213, 152
33, 520, 82
34, 130, 151
35, 97, 99
36, 555, 144
37, 345, 101
38, 70, 100
39, 288, 203
40, 281, 105
41, 174, 94
42, 158, 106
43, 382, 132
44, 315, 160
45, 299, 306
46, 51, 108
47, 453, 109
48, 187, 147
49, 1132, 548
50, 187, 103
51, 517, 150
52, 595, 162
53, 539, 259
54, 343, 73
55, 276, 294
56, 460, 104
57, 241, 123
58, 150, 119
59, 502, 155
60, 276, 134
61, 437, 142
62, 284, 89
63, 275, 136
64, 418, 147
65, 151, 85
66, 504, 116
67, 349, 142
68, 256, 122
69, 373, 82
70, 244, 116
71, 269, 134
72, 391, 201
73, 116, 75
74, 166, 239
75, 85, 126
76, 272, 97
77, 672, 156
78, 333, 146
79, 252, 109
80, 399, 165
81, 528, 129
82, 714, 85
83, 206, 215
84, 144, 93
85, 260, 140
86, 434, 128
87, 402, 103
88, 127, 119
89, 593, 112
90, 500, 125
91, 446, 117
92, 180, 96
93, 492, 109
94, 496, 164
95, 393, 90
96, 369, 95
97, 370, 114
98, 76, 106
99, 410, 260
>>(Avg Hits): (337, 135)
STS/STS14.epd
0, 98, 130
1, 559, 100
2, 286, 167
3, 283, 131
4, 429, 162
5, 193, 175
6, 258, 151
7, 163, 114
8, 271, 144
9, 579, 324
10, 301, 190
11, 374, 159
12, 208, 194
13, 871, 643
14, 439, 168
15, 585, 166
16, 43, 84
17, 537, 126
18, 62, 91
19, 624, 467
20, 277, 74
21, 390, 109
22, 712, 451
23, 823, 607
24, 91, 144
25, 293, 104
26, 325, 88
27, 257, 147
28, 187, 171
29, 130, 128
30, 501, 115
31, 393, 366
32, 659, 181
33, 711, 410
34, 479, 141
35, 211, 128
36, 576, 467
37, 474, 158
38, 134, 168
39, 458, 377
40, 253, 219
41, 597, 376
42, 1003, 511
43, 270, 98
44, 560, 197
45, 440, 213
46, 245, 172
47, 265, 93
48, 414, 670
49, 257, 187
50, 136, 126
51, 226, 220
52, 513, 99
53, 482, 254
54, 209, 197
55, 191, 152
56, 870, 635
57, 451, 250
58, 267, 123
59, 250, 148
60, 98, 90
61, 224, 122
62, 255, 218
63, 416, 293
64, 435, 304
65, 406, 323
66, 562, 383
67, 303, 144
68, 783, 643
69, 709, 268
70, 429, 285
71, 275, 139
72, 493, 156
73, 78, 90
74, 281, 135
75, 224, 256
76, 345, 130
77, 348, 139
78, 250, 108
79, 571, 117
80, 633, 332
81, 483, 136
82, 174, 190
83, 270, 203
84, 740, 483
85, 266, 84
86, 509, 450
87, 294, 180
88, 285, 112
89, 586, 168
90, 502, 178
91, 438, 147
92, 140, 175
93, 353, 94
94, 325, 131
95, 421, 206
96, 646, 90
97, 377, 116
98, 210, 104
99, 874, 497
>>(Avg Hits): (391, 217)
